DATE,DEX,VOLUME_USD,PCT_SHARE
2023-12-01 00:00:00.000,ramses-v2,11462942.67,1.7401608513053228
2023-12-01 00:00:00.000,trader joe,129043288.27,19.589741032104573
2023-12-01 00:00:00.000,uniswap,303238347.61,46.03386026752561
2023-12-01 00:00:00.000,woofi,44590358.83,6.769151605782445
2023-12-02 00:00:00.000,camelot,45632987.27,7.857918263693603
2023-12-02 00:00:00.000,dodo,1245460.72,0.21446609402306138
2023-12-02 00:00:00.000,others,33512254.92,5.770749971622969
2023-12-02 00:00:00.000,pancakeswap,67549996.04,11.631987720955236
2023-12-02 00:00:00.000,quickswap,25265614.61,4.35069335506518
2023-12-02 00:00:00.000,ramses-v2,9710952.65,1.6722085655888026
2023-12-02 00:00:00.000,trader joe,76645300.27,13.198182736852266
2023-12-02 00:00:00.000,uniswap,292922428.55,50.44071490497733
2023-12-02 00:00:00.000,woofi,28241168.55,4.863078387221577
2023-12-03 00:00:00.000,camelot,39228063.59,7.8110715623169025
2023-12-03 00:00:00.000,dodo,595427.05,0.11856112364605365
2023-12-03 00:00:00.000,others,27166528.08,5.409384902360193
2023-12-03 00:00:00.000,pancakeswap,69564055.98,13.85155854502374
2023-12-03 00:00:00.000,quickswap,20837546.31,4.1491613532510465
2023-12-03 00:00:00.000,ramses-v2,9031718.45,1.7983910671958787
2023-12-03 00:00:00.000,trader joe,77486411.54,15.42905385216029
2023-12-03 00:00:00.000,uniswap,229126569.93,45.623563101587145
2023-12-03 00:00:00.000,woofi,29174717.3,5.809254492458749
2023-12-04 00:00:00.000,camelot,83576700.0,7.37857010966433
2023-12-04 00:00:00.000,dodo,1716608.9,0.15155084036009753
2023-12-04 00:00:00.000,others,67928507.98,5.997069261831622
2023-12-04 00:00:00.000,pancakeswap,107789267.99,9.516177007869562
2023-12-04 00:00:00.000,quickswap,47679701.03,4.209403061591203
2023-12-04 00:00:00.000,ramses-v2,24490173.04,2.1621152638648238
2023-12-04 00:00:00.000,trader joe,215142409.88,18.993850616998753
2023-12-04 00:00:00.000,uniswap,520866607.11,45.98471557675907
2023-12-04 00:00:00.000,woofi,63505095.85,5.606548261060538
2023-12-05 00:00:00.000,camelot,75297373.46,6.577246439184112
2023-12-05 00:00:00.000,dodo,1913761.03,0.16716755633851588
2023-12-05 00:00:00.000,others,62440779.36,5.454219381551331
2023-12-05 00:00:00.000,pancakeswap,109923303.45,9.601831019828872
2023-12-05 00:00:00.000,quickswap,42077286.83,3.6754626656421765
2023-12-05 00:00:00.000,ramses-v2,16516667.2,1.4427354572480333
2023-12-05 00:00:00.000,trader joe,242415477.5,21.175059141166376
2023-12-05 00:00:00.000,uniswap,527585723.2,46.08475913339746
2023-12-05 00:00:00.000,woofi,66645686.73,5.821519205643118
2023-12-06 00:00:00.000,camelot,58714389.57,4.675615127652683
2023-12-06 00:00:00.000,dodo,1391652.85,0.11082177921893313
2023-12-06 00:00:00.000,others,73271347.35,5.834832357146727
2023-12-06 00:00:00.000,pancakeswap,113646821.12,9.050060810132518
2023-12-06 00:00:00.000,quickswap,44124252.6,3.51375573285941
2023-12-06 00:00:00.000,ramses-v2,14019542.48,1.1164211257635221
2023-12-06 00:00:00.000,trader joe,411713775.34,32.78608822029352
2023-12-06 00:00:00.000,uniswap,462402161.85,36.82256698637026
2023-12-06 00:00:00.000,woofi,76473598.19,6.089837860562413
2023-12-07 00:00:00.000,camelot,79340586.63,6.620755931825724
2023-12-07 00:00:00.000,dodo,1153399.99,0.09624808877670672
2023-12-07 00:00:00.000,others,73724448.97,6.152104535286449
2023-12-07 00:00:00.000,pancakeswap,90254340.39,7.531478967968283
2023-12-07 00:00:00.000,quickswap,41606217.9,3.4719256015445294
2023-12-07 00:00:00.000,ramses-v2,21916458.66,1.828868802728794
2023-12-07 00:00:00.000,trader joe,300062210.42,25.039374473238045
2023-12-07 00:00:00.000,uniswap,535653598.49,44.6988343575657
2023-12-07 00:00:00.000,woofi,54650186.2,4.560409241065758
2023-12-08 00:00:00.000,camelot,56833952.53,5.545229331320034
2023-12-08 00:00:00.000,dodo,1764372.09,0.17214794025923133
2023-12-08 00:00:00.000,others,73975483.11,7.217710549404607
2023-12-08 00:00:00.000,pancakeswap,105566849.61,10.300047151628622
2023-12-08 00:00:00.000,quickswap,37800232.38,3.6881291550793587
2023-12-08 00:00:00.000,ramses-v2,15974477.82,1.558613100386198
2023-12-08 00:00:00.000,trader joe,274594783.37,26.791925938408678
2023-12-08 00:00:00.000,uniswap,394884297.88,38.52844811252639
2023-12-08 00:00:00.000,woofi,63521729.32,6.197748720986866
2023-12-09 00:00:00.000,camelot,66845050.42,5.700769296252759
2023-12-09 00:00:00.000,dodo,1727284.22,0.14730857087261207
2023-12-09 00:00:00.000,others,96133147.14,8.198556065474815
2023-12-09 00:00:00.000,pancakeswap,107377080.46,9.157476276276105
2023-12-09 00:00:00.000,quickswap,43092221.39,3.675048654521434
2023-12-09 00:00:00.000,ramses-v2,15195220.19,1.2958991602919645
2023-12-09 00:00:00.000,trader joe,332996629.31,28.39906542367015
2023-12-09 00:00:00.000,uniswap,427371018.89,36.44762876665312
2023-12-09 00:00:00.000,woofi,81824276.84,6.978247785987052
2023-12-10 00:00:00.000,camelot,34616749.1,4.311614550523553
2023-12-10 00:00:00.000,dodo,1101147.49,0.13715105154563711
2023-12-10 00:00:00.000,others,62423657.28,7.775044047256981
2023-12-10 00:00:00.000,pancakeswap,72413823.59,9.019347673224742
2023-12-10 00:00:00.000,quickswap,29064853.66,3.62011018386743
2023-12-10 00:00:00.000,ramses-v2,8008388.75,0.9974675946895637
2023-12-10 00:00:00.000,trader joe,275015460.99,34.25395781094379
2023-12-10 00:00:00.000,uniswap,250308271.82,31.17660713251425
2023-12-10 00:00:00.000,woofi,69919719.82,8.708699955434057
2023-12-11 00:00:00.000,camelot,88999394.43,4.134027264698892
2023-12-11 00:00:00.000,dodo,3043910.13,0.1413898100015774
2023-12-11 00:00:00.000,others,182374890.4,8.47132471112559
2023-12-11 00:00:00.000,pancakeswap,145396760.3,6.753688327080109
2023-12-11 00:00:00.000,quickswap,72777769.91,3.380531822703129
2023-12-11 00:00:00.000,ramses-v2,19822967.38,0.9207780360866524
2023-12-11 00:00:00.000,trader joe,690862349.83,32.090598016343876
2023-12-11 00:00:00.000,uniswap,815316480.34,37.87149992054051
2023-12-11 00:00:00.000,woofi,134255198.18,6.236162091419672
2023-12-12 00:00:00.000,camelot,72357134.0,4.775419861053556
2023-12-12 00:00:00.000,dodo,1323811.27,0.08736878150873874
2023-12-12 00:00:00.000,others,115717306.13,7.6371007447699135
2023-12-12 00:00:00.000,pancakeswap,108696479.83,7.173740858873559
2023-12-12 00:00:00.000,quickswap,44907477.65,2.9637998193741155
2023-12-12 00:00:00.000,ramses-v2,19068021.98,1.2584496626731754
2023-12-12 00:00:00.000,trader joe,486294605.62,32.09442925145369
2023-12-12 00:00:00.000,uniswap,543391115.64,35.86267977318319
2023-12-12 00:00:00.000,woofi,123443467.1,8.147011247110079
2023-12-13 00:00:00.000,camelot,62458584.37,4.53547705528383
2023-12-13 00:00:00.000,dodo,1168033.52,0.08481763208688631
2023-12-13 00:00:00.000,others,85396585.37,6.201137240812265
2023-12-13 00:00:00.000,pancakeswap,87129533.18,6.32697654872387
2023-12-13 00:00:00.000,quickswap,43947267.9,3.1912638945207914
2023-12-13 00:00:00.000,ramses-v2,16799494.71,1.219907936853022
2023-12-13 00:00:00.000,trader joe,428315314.39,31.10243852685842
2023-12-13 00:00:00.000,uniswap,532504431.52,38.668209588111736
2023-12-13 00:00:00.000,woofi,119392437.2,8.669771576749167
2023-12-14 00:00:00.000,camelot,44027549.8,4.094892348572086
2023-12-14 00:00:00.000,dodo,1068899.14,0.09941563701964815
2023-12-14 00:00:00.000,others,70074229.69,6.5174289346818
2023-12-14 00:00:00.000,pancakeswap,87609155.06,8.148308510233278
2023-12-14 00:00:00.000,quickswap,37118231.16,3.4522738935068777
2023-12-14 00:00:00.000,ramses-v2,10920402.61,1.0156793483660005
2023-12-14 00:00:00.000,trader joe,313011222.85,29.112391384215915
2023-12-14 00:00:00.000,uniswap,450359747.82,41.886834353270594
2023-12-14 00:00:00.000,woofi,60992668.07,5.672775590133793
2023-12-15 00:00:00.000,camelot,27269108.22,2.8492232259476764
2023-12-15 00:00:00.000,dodo,926214.51,0.09677587814060706
2023-12-15 00:00:00.000,others,75661532.04,7.905524179959865
2023-12-15 00:00:00.000,pancakeswap,76673675.87,8.011278416041577
2023-12-15 00:00:00.000,quickswap,27204021.81,2.8424226474480263
2023-12-15 00:00:00.000,ramses-v2,7189521.25,0.7511998839008741
2023-12-15 00:00:00.000,trader joe,373106612.27,38.98418741301758
2023-12-15 00:00:00.000,uniswap,308596182.47,32.24379042536622
2023-12-15 00:00:00.000,woofi,60444798.38,6.315597930177582
2023-12-16 00:00:00.000,camelot,29145455.24,3.907585617105622
2023-12-16 00:00:00.000,dodo,1161841.93,0.15577031745201303
2023-12-16 00:00:00.000,others,55952247.79,7.501622359594127
2023-12-16 00:00:00.000,pancakeswap,68754843.57,9.218090286397562
2023-12-16 00:00:00.000,quickswap,20173640.09,2.7047176038671257
2023-12-16 00:00:00.000,ramses-v2,6655858.26,0.8923633476335315
2023-12-16 00:00:00.000,trader joe,278827555.92,37.38293117035922
2023-12-16 00:00:00.000,uniswap,254393366.26,34.10699372848974
2023-12-16 00:00:00.000,woofi,30803819.19,4.129925569101049
2023-12-17 00:00:00.000,camelot,31135474.61,4.4799076921981635
2023-12-17 00:00:00.000,dodo,912976.8,0.13136307830055796
2023-12-17 00:00:00.000,others,54203172.34,7.79898850905966
2023-12-17 00:00:00.000,pancakeswap,61385041.22,8.832347082933364
2023-12-17 00:00:00.000,quickswap,22481402.13,3.2347220524218367
2023-12-17 00:00:00.000,ramses-v2,7112004.7,1.0233062113736475
2023-12-17 00:00:00.000,trader joe,214773220.45,30.902506366904774
2023-12-17 00:00:00.000,uniswap,269825115.4,38.8236127815595
2023-12-17 00:00:00.000,woofi,33174185.02,4.773246225248503
2023-12-18 00:00:00.000,camelot,45636544.45,4.443753351323169
2023-12-18 00:00:00.000,dodo,1120743.03,0.1091297699147899
2023-12-18 00:00:00.000,others,83287580.06,8.109936181095362
2023-12-18 00:00:00.000,pancakeswap,75497049.48,7.35135121830551
2023-12-18 00:00:00.000,quickswap,32276418.95,3.142841917729227
2023-12-18 00:00:00.000,ramses-v2,11539593.94,1.1236413681576085
2023-12-18 00:00:00.000,trader joe,326458990.78,31.788191937661136
2023-12-18 00:00:00.000,uniswap,412536017.96,40.169744104086405
2023-12-18 00:00:00.000,woofi,38629003.01,3.761410151726776
2023-12-19 00:00:00.000,camelot,41301890.18,4.436386923510146
2023-12-19 00:00:00.000,dodo,1495586.53,0.16064641341482344
2023-12-19 00:00:00.000,others,75249392.42,8.082812168626312
2023-12-19 00:00:00.000,pancakeswap,87624759.17,9.412095525491369
2023-12-19 00:00:00.000,quickswap,30589067.51,3.285683500496226
2023-12-19 00:00:00.000,ramses-v2,9082138.01,0.9755456258655537
2023-12-19 00:00:00.000,trader joe,301573748.92,32.39313819178385
2023-12-19 00:00:00.000,uniswap,357243236.6,38.372801255767655
2023-12-19 00:00:00.000,woofi,26820523.27,2.880890395044085
2023-12-20 00:00:00.000,camelot,44980820.74,4.023817469439705
2023-12-20 00:00:00.000,dodo,2648243.6,0.23690205482479804
2023-12-20 00:00:00.000,others,108011508.62,9.662309138330171
2023-12-20 00:00:00.000,pancakeswap,76374333.22,6.832164713129801
2023-12-20 00:00:00.000,quickswap,46468035.9,4.156858224214148
2023-12-20 00:00:00.000,ramses-v2,20544386.68,1.8378246697574236
2023-12-20 00:00:00.000,trader joe,326685702.07,29.224091810234064
2023-12-20 00:00:00.000,uniswap,436199734.32,39.02081114231296
2023-12-20 00:00:00.000,woofi,55951578.39,5.005220777756912
2023-12-21 00:00:00.000,camelot,47203866.97,4.18069776886305
2023-12-21 00:00:00.000,dodo,1998373.36,0.17698963207436047
2023-12-21 00:00:00.000,others,83203663.18,7.369086291996614
2023-12-21 00:00:00.000,pancakeswap,112339617.3,9.949565947627255
2023-12-21 00:00:00.000,quickswap,45292720.8,4.011433574173914
2023-12-21 00:00:00.000,ramses-v2,13867844.01,1.2282312495371355
2023-12-21 00:00:00.000,trader joe,310541971.1,27.503723933067086
2023-12-21 00:00:00.000,uniswap,463647040.76,41.063757553532646
2023-12-21 00:00:00.000,woofi,50995537.14,4.516514049127929
2023-12-22 00:00:00.000,camelot,105569863.42,7.03622963149462
2023-12-22 00:00:00.000,dodo,1909654.56,0.1272784444887825
2023-12-22 00:00:00.000,others,97702296.66,6.511856438510204
2023-12-22 00:00:00.000,pancakeswap,103780551.08,6.91697199395635
2023-12-22 00:00:00.000,quickswap,54572488.77,3.637255463902933
2023-12-22 00:00:00.000,ramses-v2,31658075.6,2.110010209320936
2023-12-22 00:00:00.000,trader joe,294796412.23,19.648175945239174
2023-12-22 00:00:00.000,uniswap,754428738.25,50.28266278802531
2023-12-22 00:00:00.000,woofi,55957389.66,3.7295590850616884
2023-12-23 00:00:00.000,camelot,52620875.4,5.770587376779384
2023-12-23 00:00:00.000,dodo,1407896.12,0.1543947628413775
2023-12-23 00:00:00.000,others,79084178.18,8.672644779080958
2023-12-23 00:00:00.000,pancakeswap,86995421.63,9.540219125576884
2023-12-23 00:00:00.000,quickswap,31304926.3,3.4330065998443833
2023-12-23 00:00:00.000,ramses-v2,24354849.47,2.670837112583347
2023-12-23 00:00:00.000,trader joe,204668331.51,22.444637822161813
2023-12-23 00:00:00.000,uniswap,392540995.03,43.04740454372101
2023-12-23 00:00:00.000,woofi,38903275.48,4.2662678774108524
2023-12-24 00:00:00.000,camelot,87946460.31,7.4479720073047835
2023-12-24 00:00:00.000,dodo,1273062.82,0.10781259658977271
2023-12-24 00:00:00.000,others,80592319.68,6.825167708451215
2023-12-24 00:00:00.000,pancakeswap,91521496.6,7.750733143104481
2023-12-24 00:00:00.000,quickswap,52711884.84,4.4640414333532075
2023-12-24 00:00:00.000,ramses-v2,40239383.72,3.407775622592943
2023-12-24 00:00:00.000,trader joe,305138653.15,25.841451025965494
2023-12-24 00:00:00.000,uniswap,480237365.1,40.67013543829808
2023-12-24 00:00:00.000,woofi,41150206.9,3.4849110243400094
2023-12-25 00:00:00.000,camelot,41768560.92,4.529225203778525
2023-12-25 00:00:00.000,dodo,887607.0,0.09624875520969339
2023-12-25 00:00:00.000,others,61422086.56,6.660379395140009
2023-12-25 00:00:00.000,pancakeswap,83984249.63,9.10693525863096
2023-12-25 00:00:00.000,quickswap,44231956.23,4.796346499776525
2023-12-25 00:00:00.000,ramses-v2,15928781.39,1.7272569738576076
2023-12-25 00:00:00.000,trader joe,240369921.98,26.06480771380365
2023-12-25 00:00:00.000,uniswap,384640289.18,41.708942174939466
2023-12-25 00:00:00.000,woofi,48967564.74,5.309858024863564
2023-12-26 00:00:00.000,camelot,48586940.51,3.7591988944023234
2023-12-26 00:00:00.000,dodo,2799999.32,0.2166375210619587
2023-12-26 00:00:00.000,others,89476137.14,6.922819018473709
2023-12-26 00:00:00.000,pancakeswap,167512287.66,12.960519842583437
2023-12-26 00:00:00.000,quickswap,85098452.34,6.584115085123249
2023-12-26 00:00:00.000,ramses-v2,18004675.61,1.3930318710488503
2023-12-26 00:00:00.000,trader joe,267161325.66,20.670421918034272
2023-12-26 00:00:00.000,uniswap,556091040.47,43.02507633901359
2023-12-26 00:00:00.000,woofi,57750381.97,4.468179510258608
2023-12-27 00:00:00.000,camelot,84385752.9,5.398064429764977
2023-12-27 00:00:00.000,dodo,3958516.21,0.2532219576587918
2023-12-27 00:00:00.000,others,97934926.02,6.26479023309427
2023-12-27 00:00:00.000,pancakeswap,152228654.07,9.737900705822398
2023-12-27 00:00:00.000,quickswap,106121031.28,6.788446444050682
2023-12-27 00:00:00.000,ramses-v2,34362044.64,2.1981024584208018
2023-12-27 00:00:00.000,trader joe,281889142.71,18.032140522618885
2023-12-27 00:00:00.000,uniswap,734936236.57,47.01306820684722
2023-12-27 00:00:00.000,woofi,67443156.43,4.314265041721967
2023-12-28 00:00:00.000,camelot,94071671.26,5.724039647672958
2023-12-28 00:00:00.000,dodo,1826431.05,0.11113402795881136
2023-12-28 00:00:00.000,others,99310597.62,6.0428159784665
2023-12-28 00:00:00.000,pancakeswap,182832153.27,11.124905937882442
2023-12-28 00:00:00.000,quickswap,76443289.45,4.651394131193625
2023-12-28 00:00:00.000,ramses-v2,42148563.39,2.56464081806318
2023-12-28 00:00:00.000,trader joe,288502556.14,17.554701087813473
2023-12-28 00:00:00.000,uniswap,786281497.56,47.84337735242132
2023-12-28 00:00:00.000,woofi,72032221.23,4.382991018527694
2023-12-29 00:00:00.000,camelot,73467440.64,5.309974580680319
2023-12-29 00:00:00.000,dodo,928261.47,0.0670915546667524
2023-12-29 00:00:00.000,others,74207555.94,5.36346757561164
2023-12-29 00:00:00.000,pancakeswap,114909736.77,8.305281577879759
2023-12-29 00:00:00.000,quickswap,52601218.29,3.801835610435615
2023-12-29 00:00:00.000,ramses-v2,26680230.78,1.9283555547101834
2023-12-29 00:00:00.000,trader joe,319621850.12,23.10117086946906
2023-12-29 00:00:00.000,uniswap,658371947.73,47.58486584839458
2023-12-29 00:00:00.000,woofi,62786001.86,4.537956828152103
2023-12-30 00:00:00.000,camelot,51005272.6,6.701425270305339
2023-12-30 00:00:00.000,dodo,868849.57,0.11415546212553576
2023-12-30 00:00:00.000,others,42094643.41,5.530685215713681
2023-12-30 00:00:00.000,pancakeswap,81955224.05,10.767843822526808
2023-12-30 00:00:00.000,quickswap,32870019.59,4.318690376254504
2023-12-30 00:00:00.000,ramses-v2,19442676.6,2.5545132424135755
2023-12-30 00:00:00.000,trader joe,150175729.39,19.73112536449187
2023-12-30 00:00:00.000,uniswap,342504364.48,45.00059084707534
2023-12-30 00:00:00.000,woofi,40194036.93,5.280970399093368
2023-12-31 00:00:00.000,camelot,64736166.26,7.53420295175
2023-12-31 00:00:00.000,dodo,1028407.08,0.11968931905262008
2023-12-31 00:00:00.000,others,42968408.32,5.000801368068893
2023-12-31 00:00:00.000,pancakeswap,80838341.45,9.408225818023046
2023-12-31 00:00:00.000,quickswap,39316819.07,4.575817682822027
2023-12-31 00:00:00.000,ramses-v2,23647952.84,2.7522247050341906
2023-12-31 00:00:00.000,trader joe,198920998.88,23.151064752699096
2023-12-31 00:00:00.000,uniswap,368138078.63,42.84509199272005
2023-12-31 00:00:00.000,woofi,39635281.9,4.612881409830082
2024-01-01 00:00:00.000,camelot,63265345.92,7.670051261300709
2024-01-01 00:00:00.000,dodo,881827.32,0.10690940908737268
2024-01-01 00:00:00.000,others,46683287.85,5.659705256465886
2024-01-01 00:00:00.000,pancakeswap,74630829.16,9.04795946353336
2024-01-01 00:00:00.000,quickswap,32489710.68,3.938929642391326
2024-01-01 00:00:00.000,ramses-v2,25485045.15,3.0897104861204716
2024-01-01 00:00:00.000,trader joe,185279562.54,22.462593410145544
2024-01-01 00:00:00.000,uniswap,354063563.84,42.92532736398284
2024-01-01 00:00:00.000,woofi,42056852.29,5.098813706972489
2024-01-02 00:00:00.000,camelot,98422276.93,7.199388620597466
2024-01-02 00:00:00.000,dodo,1741432.82,0.12738225551070834
2024-01-02 00:00:00.000,others,70834654.63,5.181410371656736
2024-01-02 00:00:00.000,pancakeswap,104931790.25,7.6755462302712045
2024-01-02 00:00:00.000,quickswap,47357446.9,3.4641005567763457
2024-01-02 00:00:00.000,ramses-v2,37734240.13,2.7601826280855812
2024-01-02 00:00:00.000,trader joe,316772973.28,23.171296278451752
2024-01-02 00:00:00.000,uniswap,624450132.16,45.677252303365165
2024-01-02 00:00:00.000,woofi,64847206.37,4.743440755285048
2024-01-03 00:00:00.000,camelot,217390431.77,8.781729416281037
2024-01-03 00:00:00.000,dodo,3104614.67,0.1254143788747885
2024-01-03 00:00:00.000,others,158795037.19,6.414702974260826
2024-01-03 00:00:00.000,pancakeswap,183410521.14,7.409072955219388
2024-01-03 00:00:00.000,quickswap,73456021.06,2.967338054823172
2024-01-03 00:00:00.000,ramses-v2,98346095.78,3.9728004367798593
2024-01-03 00:00:00.000,trader joe,368686373.13,14.893498034555593
2024-01-03 00:00:00.000,uniswap,1295255539.83,52.323294926615915
2024-01-03 00:00:00.000,woofi,77040790.51,3.1121488225894236
2024-01-04 00:00:00.000,camelot,160680059.57,10.60549649984811
2024-01-04 00:00:00.000,dodo,1614745.41,0.10657935303067427
2024-01-04 00:00:00.000,others,69360393.48,4.578050395604715
2024-01-04 00:00:00.000,pancakeswap,109319833.58,7.215525781477453
2024-01-04 00:00:00.000,quickswap,34340223.08,2.2665856401446147
2024-01-04 00:00:00.000,ramses-v2,251330383.44,16.58876346580635
2024-01-04 00:00:00.000,trader joe,237322717.97,15.664204142697502
2024-01-04 00:00:00.000,uniswap,608441116.55,40.159433281287406
2024-01-04 00:00:00.000,woofi,42654527.67,2.815361440103177
2024-01-05 00:00:00.000,camelot,75652926.1,6.426362645383797
2024-01-05 00:00:00.000,dodo,695535.11,0.05908245827198627
2024-01-05 00:00:00.000,others,75665085.87,6.427395561038655
2024-01-05 00:00:00.000,pancakeswap,91207095.45,7.7476166674514735
2024-01-05 00:00:00.000,quickswap,37736694.56,3.2055559088367103
2024-01-05 00:00:00.000,ramses-v2,33731755.14,2.8653550149321845
2024-01-05 00:00:00.000,trader joe,165801056.07,14.084025142464816
2024-01-05 00:00:00.000,uniswap,660000836.57,56.06398774912032
2024-01-05 00:00:00.000,woofi,36736791.94,3.1206188525000433
2024-01-06 00:00:00.000,camelot,49777186.62,7.359374537935623
2024-01-06 00:00:00.000,dodo,635984.17,0.09402792775250104
2024-01-06 00:00:00.000,others,38090343.92,5.631517693557808
2024-01-06 00:00:00.000,pancakeswap,71606864.02,10.586812304865584
2024-01-06 00:00:00.000,quickswap,19793086.79,2.9263353122281366
2024-01-06 00:00:00.000,ramses-v2,21163724.57,3.128979082674009
2024-01-06 00:00:00.000,trader joe,103499127.18,15.30196648279462
2024-01-06 00:00:00.000,uniswap,342080838.28,50.57539772932843
2024-01-06 00:00:00.000,woofi,29730794.28,4.395588928863294
2024-01-07 00:00:00.000,camelot,62941417.76,8.144567822366374
2024-01-07 00:00:00.000,dodo,942839.75,0.12200269016466396
2024-01-07 00:00:00.000,others,40663984.55,5.26188624091669
2024-01-07 00:00:00.000,pancakeswap,65270056.69,8.445891789543367
2024-01-07 00:00:00.000,quickswap,21481827.21,2.779730817747637
2024-01-07 00:00:00.000,ramses-v2,29794297.47,3.855357650020845
2024-01-07 00:00:00.000,trader joe,135286789.17,17.505999532242594
2024-01-07 00:00:00.000,uniswap,385091324.51,49.8305014710014
2024-01-07 00:00:00.000,woofi,31329889.4,4.054061985996443
2024-01-08 00:00:00.000,camelot,77959640.83,5.41024279543168
2024-01-08 00:00:00.000,dodo,3744749.67,0.2598781203596351
2024-01-08 00:00:00.000,others,98557327.18,6.839680937927148
2024-01-08 00:00:00.000,pancakeswap,100658202.95,6.985477504942186
2024-01-08 00:00:00.000,quickswap,41866945.71,2.905482105647315
2024-01-08 00:00:00.000,ramses-v2,46432973.91,3.222355309651119
2024-01-08 00:00:00.000,trader joe,332184722.23,23.05295382409898
2024-01-08 00:00:00.000,uniswap,666189175.32,46.232193322043074
2024-01-08 00:00:00.000,woofi,73370074.32,5.091736079898855
2024-01-09 00:00:00.000,camelot,82273944.06,5.011204917979117
2024-01-09 00:00:00.000,dodo,1416770.37,0.08629374374727275
2024-01-09 00:00:00.000,others,106184220.26,6.46755048464234
2024-01-09 00:00:00.000,pancakeswap,125655254.48,7.653507272738535
2024-01-09 00:00:00.000,quickswap,55954722.59,3.4081334525870934
2024-01-09 00:00:00.000,ramses-v2,47855686.24,2.9148310923840444
2024-01-09 00:00:00.000,trader joe,253966034.75,15.468759360931205
2024-01-09 00:00:00.000,uniswap,911021656.44,55.48921055502404
2024-01-09 00:00:00.000,woofi,57471345.96,3.500509119966349
2024-01-10 00:00:00.000,camelot,133121890.2,6.01027779922507
2024-01-10 00:00:00.000,dodo,1772518.65,0.08002687968749554
2024-01-10 00:00:00.000,others,124767067.23,5.63306855935021
2024-01-10 00:00:00.000,pancakeswap,163556647.0,7.384366935467325
2024-01-10 00:00:00.000,quickswap,72309544.92,3.2646806010026443
2024-01-10 00:00:00.000,ramses-v2,66603766.77,3.007072241545557
2024-01-10 00:00:00.000,trader joe,294921124.13,13.315299852022685
2024-01-10 00:00:00.000,uniswap,1273745104.98,57.50791184553734
2024-01-10 00:00:00.000,woofi,84106449.49,3.7972952861616727
2024-01-11 00:00:00.000,camelot,111023274.64,6.422427229720791
2024-01-11 00:00:00.000,dodo,4147919.12,0.2399470632563167
2024-01-11 00:00:00.000,others,95172490.56,5.505497805526527
2024-01-11 00:00:00.000,pancakeswap,148952446.98,8.616537879285655
2024-01-11 00:00:00.000,quickswap,62669678.99,3.625288968717064
2024-01-11 00:00:00.000,ramses-v2,51849722.6,2.9993807276851325
2024-01-11 00:00:00.000,trader joe,368370470.98,21.309338524902877
2024-01-11 00:00:00.000,uniswap,794716214.2,45.97240597098912
2024-01-11 00:00:00.000,woofi,91778710.01,5.309175829916524
2024-01-12 00:00:00.000,camelot,123552155.72,7.104737059719576
2024-01-12 00:00:00.000,dodo,3446408.85,0.198182124276581
2024-01-12 00:00:00.000,others,85145949.76,4.896228489253049
2024-01-12 00:00:00.000,pancakeswap,137185143.92,7.88868773977704
2024-01-12 00:00:00.000,quickswap,58702381.26,3.3756188323972522
2024-01-12 00:00:00.000,ramses-v2,58258591.13,3.3500991466825467
2024-01-12 00:00:00.000,trader joe,246488965.34,14.174089287699495
2024-01-12 00:00:00.000,uniswap,946360624.43,54.41947460216423
2024-01-12 00:00:00.000,woofi,79870733.57,4.592882718030227
2024-01-13 00:00:00.000,camelot,45173389.62,6.18294183539321
2024-01-13 00:00:00.000,dodo,963257.19,0.13184229096807604
2024-01-13 00:00:00.000,others,47312853.1,6.475773043479737
2024-01-13 00:00:00.000,pancakeswap,69736065.34,9.544867884687209
2024-01-13 00:00:00.000,quickswap,24808728.34,3.395603598193993
2024-01-13 00:00:00.000,ramses-v2,26061384.49,3.567056309189329
2024-01-13 00:00:00.000,trader joe,97662402.8,13.36718278386175
2024-01-13 00:00:00.000,uniswap,369085348.13,50.51720180797105
2024-01-13 00:00:00.000,woofi,49809777.82,6.817530446255647
2024-01-14 00:00:00.000,camelot,41994822.3,6.310044303584609
2024-01-14 00:00:00.000,dodo,743298.5,0.11168630342764863
2024-01-14 00:00:00.000,others,36484080.4,5.482013045678322
2024-01-14 00:00:00.000,pancakeswap,61972452.78,9.31183658428304
2024-01-14 00:00:00.000,quickswap,25565509.79,3.841414026381678
2024-01-14 00:00:00.000,ramses-v2,20890069.97,3.1388933158000865
2024-01-14 00:00:00.000,trader joe,145740604.85,21.89864423916655
2024-01-14 00:00:00.000,uniswap,294353800.44,44.22891728023583
2024-01-14 00:00:00.000,woofi,37778775.38,5.676550901442236
2024-01-15 00:00:00.000,camelot,43635026.56,6.404404637309431
2024-01-15 00:00:00.000,dodo,1315505.06,0.19307944490610668
2024-01-15 00:00:00.000,others,40350622.1,5.922345685758199
2024-01-15 00:00:00.000,pancakeswap,86005295.56,12.623178147038402
2024-01-15 00:00:00.000,quickswap,32016929.2,4.699192048363629
2024-01-15 00:00:00.000,ramses-v2,21294200.08,3.1253945394675804
2024-01-15 00:00:00.000,trader joe,115062209.44,16.887922520302116
2024-01-15 00:00:00.000,uniswap,308406658.18,45.2654939744145
2024-01-15 00:00:00.000,woofi,33241936.88,4.878989002440048
2024-01-16 00:00:00.000,camelot,56123563.11,7.70902529589263
